cell_or_molecular_dysfunction	process_of	enzyme
body_part_organ_or_organ_component	interacts_with	rickettsia_or_chlamydia
nucleic_acid_nucleoside_or_nucleotide	produces	biomedical_occupation_or_discipline
mental_or_behavioral_dysfunction	complicates	clinical_attribute
body_part_organ_or_organ_component	process_of	therapeutic_or_preventive_procedure
natural_phenomenon_or_process	manifestation_of	rickettsia_or_chlamydia
laboratory_or_test_result	part_of	rickettsia_or_chlamydia
amino_acid_peptide_or_protein	result_of	natural_phenomenon_or_process
element_ion_or_isotope	evaluation_of	human_caused_phenomenon_or_process
cell_or_molecular_dysfunction	interacts_with	rickettsia_or_chlamydia
body_space_or_junction	process_of	body_space_or_junction
functional_concept	affects	indicator_reagent_or_diagnostic_aid
sign_or_symptom	process_of	hazardous_or_poisonous_substance
fully_formed_anatomical_structure	evaluation_of	idea_or_concept
anatomical_structure	affects	human_caused_phenomenon_or_process
nucleic_acid_nucleoside_or_nucleotide	interacts_with	mental_or_behavioral_dysfunction
body_part_organ_or_organ_component	produces	inorganic_chemical
animal	issue_in	natural_phenomenon_or_process
chemical	measures	cell_or_molecular_dysfunction
clinical_drug	result_of	human_caused_phenomenon_or_process
conceptual_entity	associated_with	experimental_model_of_disease
nucleic_acid_nucleoside_or_nucleotide	part_of	plant
body_part_organ_or_organ_component	affects	organic_chemical
body_location_or_region	measurement_of	human_caused_phenomenon_or_process
mental_or_behavioral_dysfunction	process_of	element_ion_or_isotope
biomedical_or_dental_material	associated_with	indicator_reagent_or_diagnostic_aid
hazardous_or_poisonous_substance	causes	mental_or_behavioral_dysfunction
neuroreactive_substance_or_biogenic_amine	causes	spatial_concept
natural_phenomenon_or_process	affects	neuroreactive_substance_or_biogenic_amine
plant	issue_in	cell_or_molecular_dysfunction
environmental_effect_of_humans	process_of	body_part_organ_or_organ_component
natural_phenomenon_or_process	process_of	anatomical_structure
therapeutic_or_preventive_procedure	location_of	body_space_or_junction
occupational_activity	location_of	mental_or_behavioral_dysfunction
qualitative_concept	exhibits	biomedical_occupation_or_discipline
human_caused_phenomenon_or_process	part_of	fully_formed_anatomical_structure
cell_or_molecular_dysfunction	produces	antibiotic
activity	result_of	biomedical_occupation_or_discipline
laboratory_or_test_result	result_of	finding
nucleic_acid_nucleoside_or_nucleotide	interacts_with	mental_or_behavioral_dysfunction
body_part_organ_or_organ_component	affects	clinical_attribute
cell_or_molecular_dysfunction	part_of	tissue
body_part_organ_or_organ_component	interacts_with	pharmacologic_substance
natural_phenomenon_or_process	affects	age_group
anatomical_abnormality	affects	human_caused_phenomenon_or_process
mental_or_behavioral_dysfunction	location_of	health_care_activity
mental_or_behavioral_dysfunction	affects	phenomenon_or_process
biomedical_or_dental_material	interacts_with	nucleic_acid_nucleoside_or_nucleotide
congenital_abnormality	complicates	neuroreactive_substance_or_biogenic_amine
archaeon	result_of	natural_phenomenon_or_process
natural_phenomenon_or_process	result_of	rickettsia_or_chlamydia
environmental_effect_of_humans	measurement_of	sign_or_symptom
cell_or_molecular_dysfunction	uses	rickettsia_or_chlamydia
cell_or_molecular_dysfunction	isa	natural_phenomenon_or_process
neuroreactive_substance_or_biogenic_amine	part_of	diagnostic_procedure
therapeutic_or_preventive_procedure	manifestation_of	laboratory_procedure
therapeutic_or_preventive_procedure	part_of	research_device
natural_phenomenon_or_process	affects	activity
self_help_or_relief_organization	result_of	phenomenon_or_process
amino_acid_peptide_or_protein	isa	chemical_viewed_functionally
chemical_viewed_structurally	affects	neuroreactive_substance_or_biogenic_amine
bird	isa	cell_or_molecular_dysfunction
cell_or_molecular_dysfunction	result_of	neuroreactive_substance_or_biogenic_amine
disease_or_syndrome	associated_with	patient_or_disabled_group
nucleic_acid_nucleoside_or_nucleotide	isa	experimental_model_of_disease
element_ion_or_isotope	complicates	neuroreactive_substance_or_biogenic_amine
experimental_model_of_disease	produces	human_caused_phenomenon_or_process
research_device	associated_with	mental_or_behavioral_dysfunction
congenital_abnormality	prevents	environmental_effect_of_humans
mental_or_behavioral_dysfunction	part_of	eicosanoid
neuroreactive_substance_or_biogenic_amine	interacts_with	amphibian
biomedical_or_dental_material	affects	nucleic_acid_nucleoside_or_nucleotide
phenomenon_or_process	associated_with	amino_acid_peptide_or_protein
nucleic_acid_nucleoside_or_nucleotide	occurs_in	occupation_or_discipline
element_ion_or_isotope	measures	experimental_model_of_disease
hazardous_or_poisonous_substance	affects	fully_formed_anatomical_structure
laboratory_or_test_result	conceptually_related_to	rickettsia_or_chlamydia
health_care_activity	isa	cell_or_molecular_dysfunction
body_part_organ_or_organ_component	analyzes	biomedical_occupation_or_discipline
human_caused_phenomenon_or_process	issue_in	manufactured_object
natural_phenomenon_or_process	affects	patient_or_disabled_group
neuroreactive_substance_or_biogenic_amine	causes	clinical_drug
nucleic_acid_nucleoside_or_nucleotide	affects	alga
rickettsia_or_chlamydia	affects	body_space_or_junction
body_part_organ_or_organ_component	complicates	classification
mental_or_behavioral_dysfunction	result_of	individual_behavior
cell_or_molecular_dysfunction	issue_in	sign_or_symptom
nucleic_acid_nucleoside_or_nucleotide	complicates	cell_or_molecular_dysfunction
neuroreactive_substance_or_biogenic_amine	isa	amphibian
nucleic_acid_nucleoside_or_nucleotide	process_of	alga
sign_or_symptom	measures	hazardous_or_poisonous_substance
self_help_or_relief_organization	isa	geographic_area
clinical_drug	issue_in	natural_phenomenon_or_process
bird	result_of	biomedical_occupation_or_discipline
congenital_abnormality	process_of	natural_phenomenon_or_process
health_care_related_organization	causes	cell_or_molecular_dysfunction
mental_or_behavioral_dysfunction	affects	health_care_activity
therapeutic_or_preventive_procedure	part_of	health_care_activity
laboratory_or_test_result	affects	health_care_activity
mental_or_behavioral_dysfunction	exhibits	laboratory_procedure
amino_acid_peptide_or_protein	location_of	geographic_area
neuroreactive_substance_or_biogenic_amine	isa	amphibian
injury_or_poisoning	affects	nucleotide_sequence
neuroreactive_substance_or_biogenic_amine	result_of	biomedical_occupation_or_discipline
occupational_activity	issue_in	cell_or_molecular_dysfunction
body_part_organ_or_organ_component	affects	fungus
body_system	measures	cell_or_molecular_dysfunction
congenital_abnormality	issue_in	human_caused_phenomenon_or_process
mental_or_behavioral_dysfunction	interacts_with	temporal_concept
body_system	evaluation_of	natural_phenomenon_or_process
reptile	issue_in	cell_or_molecular_dysfunction
nucleic_acid_nucleoside_or_nucleotide	causes	fungus
laboratory_or_test_result	treats	element_ion_or_isotope
neuroreactive_substance_or_biogenic_amine	associated_with	therapeutic_or_preventive_procedure
cell_or_molecular_dysfunction	isa	event
body_part_organ_or_organ_component	interacts_with	biomedical_occupation_or_discipline
mental_or_behavioral_dysfunction	process_of	element_ion_or_isotope
nucleic_acid_nucleoside_or_nucleotide	causes	acquired_abnormality
fully_formed_anatomical_structure	result_of	natural_phenomenon_or_process
reptile	issue_in	biomedical_occupation_or_discipline
sign_or_symptom	process_of	gene_or_genome
anatomical_structure	associated_with	occupation_or_discipline
phenomenon_or_process	prevents	biomedical_occupation_or_discipline
patient_or_disabled_group	affects	mental_or_behavioral_dysfunction
cell_or_molecular_dysfunction	evaluation_of	research_device
laboratory_or_test_result	co-occurs_with	rickettsia_or_chlamydia
neuroreactive_substance_or_biogenic_amine	affects	biomedical_occupation_or_discipline
indicator_reagent_or_diagnostic_aid	affects	nucleic_acid_nucleoside_or_nucleotide
body_part_organ_or_organ_component	complicates	biologic_function
cell_or_molecular_dysfunction	conceptual_part_of	biomedical_or_dental_material
experimental_model_of_disease	method_of	experimental_model_of_disease
occupational_activity	affects	cell_or_molecular_dysfunction
mental_or_behavioral_dysfunction	assesses_effect_of	human
sign_or_symptom	causes	body_space_or_junction
natural_phenomenon_or_process	affects	mental_or_behavioral_dysfunction
neuroreactive_substance_or_biogenic_amine	ingredient_of	physical_object
body_part_organ_or_organ_component	affects	clinical_drug
cell_or_molecular_dysfunction	causes	cell_or_molecular_dysfunction
mental_or_behavioral_dysfunction	associated_with	plant
cell_or_molecular_dysfunction	disrupts	rickettsia_or_chlamydia
nucleic_acid_nucleoside_or_nucleotide	location_of	congenital_abnormality
organ_or_tissue_function	result_of	biomedical_occupation_or_discipline
health_care_activity	measures	nucleic_acid_nucleoside_or_nucleotide
disease_or_syndrome	complicates	cell_or_molecular_dysfunction
body_part_organ_or_organ_component	result_of	natural_phenomenon_or_process
cell_or_molecular_dysfunction	associated_with	group
natural_phenomenon_or_process	affects	mental_or_behavioral_dysfunction
experimental_model_of_disease	part_of	cell_or_molecular_dysfunction
cell_or_molecular_dysfunction	location_of	cell_or_molecular_dysfunction
cell_or_molecular_dysfunction	causes	natural_phenomenon_or_process
daily_or_recreational_activity	causes	mental_or_behavioral_dysfunction
bird	affects	biomedical_occupation_or_discipline
hazardous_or_poisonous_substance	causes	machine_activity
health_care_related_organization	produces	natural_phenomenon_or_process
sign_or_symptom	interacts_with	environmental_effect_of_humans
indicator_reagent_or_diagnostic_aid	process_of	neuroreactive_substance_or_biogenic_amine
cell_or_molecular_dysfunction	ingredient_of	occupational_activity
health_care_related_organization	result_of	cell_or_molecular_dysfunction
therapeutic_or_preventive_procedure	complicates	biomedical_occupation_or_discipline
neuroreactive_substance_or_biogenic_amine	complicates	natural_phenomenon_or_process
experimental_model_of_disease	affects	natural_phenomenon_or_process
disease_or_syndrome	affects	professional_or_occupational_group
bird	measures	mental_or_behavioral_dysfunction
therapeutic_or_preventive_procedure	method_of	neuroreactive_substance_or_biogenic_amine
sign_or_symptom	result_of	nucleic_acid_nucleoside_or_nucleotide
medical_device	location_of	natural_phenomenon_or_process
nucleic_acid_nucleoside_or_nucleotide	affects	mental_or_behavioral_dysfunction
laboratory_or_test_result	manifestation_of	body_part_organ_or_organ_component
congenital_abnormality	result_of	organism_attribute
natural_phenomenon_or_process	affects	cell_or_molecular_dysfunction
mental_or_behavioral_dysfunction	affects	tissue
body_part_organ_or_organ_component	disrupts	cell_or_molecular_dysfunction
nucleic_acid_nucleoside_or_nucleotide	complicates	experimental_model_of_disease
embryonic_structure	result_of	cell_or_molecular_dysfunction
therapeutic_or_preventive_procedure	associated_with	natural_phenomenon_or_process
patient_or_disabled_group	treats	natural_phenomenon_or_process
body_substance	complicates	indicator_reagent_or_diagnostic_aid
body_location_or_region	measures	nucleic_acid_nucleoside_or_nucleotide
carbohydrate	produces	cell_or_molecular_dysfunction
disease_or_syndrome	affects	professional_society
body_space_or_junction	complicates	mental_or_behavioral_dysfunction
mental_or_behavioral_dysfunction	isa	amino_acid_peptide_or_protein
mental_or_behavioral_dysfunction	affects	drug_delivery_device
neuroreactive_substance_or_biogenic_amine	disrupts	body_substance
experimental_model_of_disease	produces	natural_phenomenon_or_process
professional_or_occupational_group	causes	neuroreactive_substance_or_biogenic_amine
fungus	exhibits	rickettsia_or_chlamydia
mental_or_behavioral_dysfunction	part_of	natural_phenomenon_or_process
laboratory_or_test_result	affects	indicator_reagent_or_diagnostic_aid
self_help_or_relief_organization	affects	biomedical_occupation_or_discipline
cell_or_molecular_dysfunction	result_of	cell_or_molecular_dysfunction
biomedical_or_dental_material	associated_with	patient_or_disabled_group
mental_or_behavioral_dysfunction	affects	temporal_concept
governmental_or_regulatory_activity	part_of	biomedical_occupation_or_discipline
health_care_related_organization	manifestation_of	health_care_activity
health_care_related_organization	isa	element_ion_or_isotope
group_attribute	location_of	biomedical_occupation_or_discipline
neuroreactive_substance_or_biogenic_amine	affects	laboratory_procedure
neuroreactive_substance_or_biogenic_amine	interacts_with	antibiotic
mental_or_behavioral_dysfunction	affects	natural_phenomenon_or_process
mental_or_behavioral_dysfunction	part_of	hazardous_or_poisonous_substance
patient_or_disabled_group	manifestation_of	rickettsia_or_chlamydia
congenital_abnormality	causes	amino_acid_peptide_or_protein
chemical_viewed_structurally	location_of	biomedical_occupation_or_discipline
biomedical_or_dental_material	isa	body_part_organ_or_organ_component
injury_or_poisoning	interacts_with	rickettsia_or_chlamydia
chemical_viewed_functionally	degree_of	natural_phenomenon_or_process
neuroreactive_substance_or_biogenic_amine	causes	immunologic_factor
molecular_biology_research_technique	causes	neuroreactive_substance_or_biogenic_amine
experimental_model_of_disease	isa	human_caused_phenomenon_or_process
body_part_organ_or_organ_component	issue_in	congenital_abnormality
laboratory_or_test_result	affects	rickettsia_or_chlamydia
research_activity	location_of	cell_or_molecular_dysfunction
amino_acid_peptide_or_protein	associated_with	group
body_substance	complicates	rickettsia_or_chlamydia
body_space_or_junction	interacts_with	experimental_model_of_disease
therapeutic_or_preventive_procedure	part_of	organic_chemical
congenital_abnormality	measures	phenomenon_or_process
body_part_organ_or_organ_component	manifestation_of	alga
biologically_active_substance	complicates	mental_or_behavioral_dysfunction
neuroreactive_substance_or_biogenic_amine	performs	mental_or_behavioral_dysfunction
laboratory_or_test_result	issue_in	conceptual_entity
chemical_viewed_structurally	complicates	neuroreactive_substance_or_biogenic_amine
cell_or_molecular_dysfunction	interacts_with	clinical_attribute
mental_or_behavioral_dysfunction	affects	biomedical_occupation_or_discipline
element_ion_or_isotope	result_of	mental_or_behavioral_dysfunction
cell_or_molecular_dysfunction	interacts_with	hazardous_or_poisonous_substance
experimental_model_of_disease	location_of	governmental_or_regulatory_activity
fungus	precedes	neuroreactive_substance_or_biogenic_amine
professional_society	interacts_with	neuroreactive_substance_or_biogenic_amine
organization	interacts_with	natural_phenomenon_or_process
injury_or_poisoning	complicates	mental_or_behavioral_dysfunction
cell_or_molecular_dysfunction	interacts_with	laboratory_procedure
cell_or_molecular_dysfunction	indicates	classification
biomedical_or_dental_material	interacts_with	phenomenon_or_process
mental_or_behavioral_dysfunction	interacts_with	mental_or_behavioral_dysfunction
laboratory_or_test_result	disrupts	educational_activity
congenital_abnormality	interacts_with	natural_phenomenon_or_process
cell_or_molecular_dysfunction	causes	chemical_viewed_functionally
manufactured_object	complicates	biomedical_occupation_or_discipline
environmental_effect_of_humans	location_of	cell_or_molecular_dysfunction
amino_acid_peptide_or_protein	affects	organism_attribute
therapeutic_or_preventive_procedure	process_of	eicosanoid
qualitative_concept	manifestation_of	organ_or_tissue_function
biomedical_or_dental_material	indicates	drug_delivery_device
laboratory_or_test_result	causes	therapeutic_or_preventive_procedure
mental_or_behavioral_dysfunction	disrupts	organ_or_tissue_function
body_part_organ_or_organ_component	associated_with	biologic_function
laboratory_or_test_result	issue_in	mental_or_behavioral_dysfunction
experimental_model_of_disease	precedes	patient_or_disabled_group
molecular_biology_research_technique	location_of	natural_phenomenon_or_process
neuroreactive_substance_or_biogenic_amine	process_of	organ_or_tissue_function
therapeutic_or_preventive_procedure	property_of	natural_phenomenon_or_process
cell_or_molecular_dysfunction	isa	pharmacologic_substance
disease_or_syndrome	associated_with	natural_phenomenon_or_process
therapeutic_or_preventive_procedure	result_of	occupational_activity
molecular_biology_research_technique	isa	cell_or_molecular_dysfunction
hormone	complicates	experimental_model_of_disease
qualitative_concept	location_of	mental_or_behavioral_dysfunction
research_device	measurement_of	environmental_effect_of_humans
sign_or_symptom	issue_in	machine_activity
educational_activity	process_of	experimental_model_of_disease
body_part_organ_or_organ_component	location_of	diagnostic_procedure
congenital_abnormality	disrupts	neuroreactive_substance_or_biogenic_amine
injury_or_poisoning	causes	cell_or_molecular_dysfunction
experimental_model_of_disease	co-occurs_with	health_care_activity
individual_behavior	isa	cell_or_molecular_dysfunction
group_attribute	complicates	cell_or_molecular_dysfunction
mental_or_behavioral_dysfunction	issue_in	phenomenon_or_process
body_part_organ_or_organ_component	carries_out	biomedical_occupation_or_discipline
therapeutic_or_preventive_procedure	measures	medical_device
cell_or_molecular_dysfunction	affects	mental_or_behavioral_dysfunction
occupation_or_discipline	produces	cell_or_molecular_dysfunction
human_caused_phenomenon_or_process	complicates	cell_or_molecular_dysfunction
self_help_or_relief_organization	interacts_with	research_device
sign_or_symptom	associated_with	cell_or_molecular_dysfunction
health_care_related_organization	affects	natural_phenomenon_or_process
laboratory_or_test_result	affects	cell_or_molecular_dysfunction
human_caused_phenomenon_or_process	isa	occupation_or_discipline
mental_or_behavioral_dysfunction	result_of	age_group
neuroreactive_substance_or_biogenic_amine	disrupts	chemical
rickettsia_or_chlamydia	isa	hazardous_or_poisonous_substance
cell_or_molecular_dysfunction	result_of	injury_or_poisoning
sign_or_symptom	causes	rickettsia_or_chlamydia
environmental_effect_of_humans	complicates	machine_activity
laboratory_or_test_result	occurs_in	cell_or_molecular_dysfunction
organophosphorus_compound	process_of	mental_or_behavioral_dysfunction
amino_acid_peptide_or_protein	occurs_in	injury_or_poisoning
cell_or_molecular_dysfunction	affects	injury_or_poisoning
cell_or_molecular_dysfunction	interacts_with	population_group
mental_or_behavioral_dysfunction	affects	body_substance
amino_acid_peptide_or_protein	process_of	experimental_model_of_disease
genetic_function	issue_in	biomedical_occupation_or_discipline
qualitative_concept	affects	mental_or_behavioral_dysfunction
body_part_organ_or_organ_component	issue_in	body_substance
amino_acid_peptide_or_protein	affects	biomedical_occupation_or_discipline
therapeutic_or_preventive_procedure	part_of	experimental_model_of_disease
professional_or_occupational_group	process_of	indicator_reagent_or_diagnostic_aid
laboratory_or_test_result	ingredient_of	mental_or_behavioral_dysfunction
health_care_activity	property_of	cell_or_molecular_dysfunction
virus	result_of	cell_or_molecular_dysfunction
machine_activity	interacts_with	occupation_or_discipline
body_part_organ_or_organ_component	property_of	organic_chemical
sign_or_symptom	process_of	cell_or_molecular_dysfunction
phenomenon_or_process	interacts_with	health_care_activity
biomedical_or_dental_material	degree_of	experimental_model_of_disease
laboratory_or_test_result	interacts_with	experimental_model_of_disease
cell_or_molecular_dysfunction	isa	organophosphorus_compound
amino_acid_peptide_or_protein	affects	cell_or_molecular_dysfunction
body_part_organ_or_organ_component	isa	archaeon
anatomical_abnormality	isa	professional_or_occupational_group
chemical_viewed_structurally	interacts_with	organ_or_tissue_function
indicator_reagent_or_diagnostic_aid	interacts_with	cell_or_molecular_dysfunction
cell_or_molecular_dysfunction	result_of	mental_or_behavioral_dysfunction
nucleic_acid_nucleoside_or_nucleotide	result_of	injury_or_poisoning
mental_or_behavioral_dysfunction	measures	age_group
mental_or_behavioral_dysfunction	isa	vertebrate
body_location_or_region	process_of	biomedical_occupation_or_discipline
pathologic_function	issue_in	cell_or_molecular_dysfunction
hazardous_or_poisonous_substance	location_of	alga
experimental_model_of_disease	result_of	organ_or_tissue_function
sign_or_symptom	location_of	biomedical_occupation_or_discipline
therapeutic_or_preventive_procedure	property_of	classification
amino_acid_peptide_or_protein	interacts_with	family_group
congenital_abnormality	occurs_in	plant
cell_or_molecular_dysfunction	issue_in	diagnostic_procedure
neuroreactive_substance_or_biogenic_amine	interacts_with	chemical
experimental_model_of_disease	process_of	age_group
therapeutic_or_preventive_procedure	process_of	congenital_abnormality
animal	isa	experimental_model_of_disease
organism_attribute	causes	rickettsia_or_chlamydia
biologically_active_substance	uses	hazardous_or_poisonous_substance
body_part_organ_or_organ_component	part_of	mental_or_behavioral_dysfunction
clinical_drug	result_of	mental_or_behavioral_dysfunction
experimental_model_of_disease	part_of	neuroreactive_substance_or_biogenic_amine
cell_or_molecular_dysfunction	carries_out	inorganic_chemical
human_caused_phenomenon_or_process	disrupts	organ_or_tissue_function
nucleic_acid_nucleoside_or_nucleotide	evaluation_of	receptor
cell_or_molecular_dysfunction	result_of	amphibian
mental_or_behavioral_dysfunction	adjacent_to	behavior
rickettsia_or_chlamydia	interacts_with	mental_or_behavioral_dysfunction
laboratory_or_test_result	affects	biomedical_occupation_or_discipline
therapeutic_or_preventive_procedure	manifestation_of	biomedical_occupation_or_discipline
laboratory_or_test_result	affects	mental_or_behavioral_dysfunction
experimental_model_of_disease	result_of	natural_phenomenon_or_process
therapeutic_or_preventive_procedure	process_of	archaeon
eicosanoid	manifestation_of	biomedical_occupation_or_discipline
element_ion_or_isotope	associated_with	biomedical_occupation_or_discipline
amino_acid_peptide_or_protein	part_of	experimental_model_of_disease
experimental_model_of_disease	produces	family_group
human_caused_phenomenon_or_process	degree_of	embryonic_structure
experimental_model_of_disease	interacts_with	eicosanoid
cell_or_molecular_dysfunction	complicates	natural_phenomenon_or_process
cell_or_molecular_dysfunction	result_of	body_system
element_ion_or_isotope	measures	organ_or_tissue_function
laboratory_or_test_result	disrupts	mental_or_behavioral_dysfunction
laboratory_or_test_result	isa	body_space_or_junction
cell_or_molecular_dysfunction	location_of	body_substance
molecular_sequence	issue_in	mental_or_behavioral_dysfunction
body_part_organ_or_organ_component	affects	injury_or_poisoning
body_location_or_region	result_of	organ_or_tissue_function
professional_or_occupational_group	occurs_in	hazardous_or_poisonous_substance
bacterium	result_of	cell_or_molecular_dysfunction
therapeutic_or_preventive_procedure	result_of	educational_activity
health_care_related_organization	affects	natural_phenomenon_or_process
professional_society	result_of	natural_phenomenon_or_process
experimental_model_of_disease	issue_in	occupation_or_discipline
health_care_activity	result_of	nucleic_acid_nucleoside_or_nucleotide
disease_or_syndrome	complicates	cell_or_molecular_dysfunction
eicosanoid	affects	cell_or_molecular_dysfunction
organism_function	part_of	experimental_model_of_disease
carbohydrate	associated_with	cell_or_molecular_dysfunction
disease_or_syndrome	affects	cell_or_molecular_dysfunction
nucleic_acid_nucleoside_or_nucleotide	process_of	injury_or_poisoning
alga	causes	mental_or_behavioral_dysfunction
organization	causes	rickettsia_or_chlamydia
disease_or_syndrome	produces	injury_or_poisoning
receptor	part_of	biomedical_occupation_or_discipline
indicator_reagent_or_diagnostic_aid	affects	mental_or_behavioral_dysfunction
neuroreactive_substance_or_biogenic_amine	affects	biologically_active_substance
disease_or_syndrome	method_of	environmental_effect_of_humans
drug_delivery_device	affects	cell_or_molecular_dysfunction
mental_or_behavioral_dysfunction	associated_with	cell_or_molecular_dysfunction
research_activity	interacts_with	rickettsia_or_chlamydia
hazardous_or_poisonous_substance	treats	activity
laboratory_or_test_result	part_of	receptor
experimental_model_of_disease	produces	fish
therapeutic_or_preventive_procedure	interacts_with	experimental_model_of_disease
mammal	occurs_in	mental_or_behavioral_dysfunction
laboratory_or_test_result	affects	mental_or_behavioral_dysfunction
organ_or_tissue_function	process_of	educational_activity
amino_acid_peptide_or_protein	performs	carbohydrate
biomedical_or_dental_material	complicates	biomedical_occupation_or_discipline
medical_device	result_of	experimental_model_of_disease
chemical_viewed_structurally	result_of	natural_phenomenon_or_process
mental_or_behavioral_dysfunction	produces	occupation_or_discipline
neuroreactive_substance_or_biogenic_amine	produces	occupational_activity
mental_or_behavioral_dysfunction	property_of	neuroreactive_substance_or_biogenic_amine
amphibian	measures	cell_or_molecular_dysfunction
biologic_function	produces	cell_or_molecular_dysfunction
body_part_organ_or_organ_component	measures	experimental_model_of_disease
disease_or_syndrome	measurement_of	population_group
mental_or_behavioral_dysfunction	affects	bird
neuroreactive_substance_or_biogenic_amine	associated_with	educational_activity
experimental_model_of_disease	analyzes	experimental_model_of_disease
nucleic_acid_nucleoside_or_nucleotide	conceptual_part_of	occupation_or_discipline
plant	complicates	mental_or_behavioral_dysfunction
self_help_or_relief_organization	process_of	biomedical_occupation_or_discipline
experimental_model_of_disease	causes	cell_or_molecular_dysfunction
organ_or_tissue_function	result_of	mental_or_behavioral_dysfunction
biomedical_or_dental_material	affects	amino_acid_peptide_or_protein
sign_or_symptom	affects	diagnostic_procedure
nucleic_acid_nucleoside_or_nucleotide	diagnoses	experimental_model_of_disease
regulation_or_law	interacts_with	mental_or_behavioral_dysfunction
cell_or_molecular_dysfunction	affects	organization
laboratory_or_test_result	measurement_of	natural_phenomenon_or_process
laboratory_or_test_result	isa	plant
mental_or_behavioral_dysfunction	location_of	organism
neuroreactive_substance_or_biogenic_amine	associated_with	bacterium
chemical_viewed_structurally	issue_in	rickettsia_or_chlamydia
cell_or_molecular_dysfunction	manifestation_of	steroid
professional_or_occupational_group	isa	mental_or_behavioral_dysfunction
cell_or_molecular_dysfunction	result_of	mental_or_behavioral_dysfunction
hormone	process_of	organ_or_tissue_function
individual_behavior	issue_in	mental_or_behavioral_dysfunction
congenital_abnormality	uses	individual_behavior
body_space_or_junction	result_of	group_attribute
injury_or_poisoning	affects	natural_phenomenon_or_process
neuroreactive_substance_or_biogenic_amine	affects	human
body_space_or_junction	affects	therapeutic_or_preventive_procedure
disease_or_syndrome	evaluation_of	mental_or_behavioral_dysfunction
injury_or_poisoning	interacts_with	cell_or_molecular_dysfunction
nucleic_acid_nucleoside_or_nucleotide	interacts_with	experimental_model_of_disease
biologic_function	affects	mental_or_behavioral_dysfunction
congenital_abnormality	issue_in	cell_or_molecular_dysfunction
cell_component	exhibits	rickettsia_or_chlamydia
disease_or_syndrome	associated_with	neuroreactive_substance_or_biogenic_amine
experimental_model_of_disease	indicates	biomedical_occupation_or_discipline
injury_or_poisoning	causes	anatomical_structure
behavior	isa	biomedical_occupation_or_discipline
clinical_attribute	process_of	rickettsia_or_chlamydia
neoplastic_process	degree_of	cell_or_molecular_dysfunction
hazardous_or_poisonous_substance	indicates	biomedical_occupation_or_discipline
fully_formed_anatomical_structure	exhibits	organ_or_tissue_function
cell_or_molecular_dysfunction	method_of	bird
injury_or_poisoning	evaluation_of	injury_or_poisoning
rickettsia_or_chlamydia	causes	cell_or_molecular_dysfunction
congenital_abnormality	interacts_with	organ_or_tissue_function
neuroreactive_substance_or_biogenic_amine	uses	cell_or_molecular_dysfunction
laboratory_or_test_result	measurement_of	cell_component
